lineage_ID,type,value
59.0,end,193.0
59.0,end,132.0
59.0,end,180.0
59.0,end,170.0
59.0,end,157.0
59.0,end,144.0
59.0,end,120.0
59.0,end,21.0
59.0,end,96.0
59.0,end,86.0
59.0,end,74.0
59.0,end,45.0
59.0,end,34.0
59.0,end,207.0
59.0,end,107.0
59.0,end,222.0
59.0,end,375.0
59.0,end,251.0
59.0,end,438.0
59.0,end,426.0
59.0,end,411.0
59.0,end,398.0
59.0,end,386.0
59.0,end,10.0
59.0,end,361.0
59.0,end,351.0
59.0,end,337.0
59.0,end,324.0
59.0,end,315.0
59.0,end,301.0
59.0,end,291.0
59.0,end,274.0
59.0,end,262.0
59.0,end,236.0
59.0,start,427.0
59.0,end,59.0
59.0,start,399.0
59.0,start,145.0
59.0,start,133.0
59.0,start,121.0
59.0,start,108.0
59.0,start,97.0
59.0,start,87.0
59.0,start,60.0
59.0,start,46.0
59.0,start,35.0
59.0,start,22.0
59.0,start,11.0
59.0,start,0.0
59.0,outsider,10.0
59.0,outsider,0.0
59.0,start,412.0
59.0,start,158.0
59.0,start,171.0
59.0,start,75.0
59.0,start,194.0
59.0,start,387.0
59.0,start,181.0
59.0,start,376.0
59.0,start,362.0
59.0,start,352.0
59.0,start,338.0
59.0,start,316.0
59.0,start,302.0
59.0,start,325.0
59.0,start,275.0
59.0,start,263.0
59.0,start,252.0
59.0,start,237.0
59.0,start,223.0
59.0,start,208.0
59.0,start,292.0
60.0,end,170.0
60.0,end,107.0
60.0,end,155.0
60.0,end,143.0
60.0,end,132.0
60.0,end,123.0
60.0,end,96.0
60.0,start,417.0
60.0,end,68.0
60.0,end,58.0
60.0,end,45.0
60.0,end,34.0
60.0,end,21.0
60.0,end,8.0
60.0,end,181.0
60.0,end,82.0
60.0,end,190.0
60.0,end,416.0
60.0,end,218.0
60.0,start,407.0
60.0,end,406.0
60.0,end,398.0
60.0,end,383.0
60.0,end,372.0
60.0,end,365.0
60.0,end,343.0
60.0,end,203.0
60.0,end,330.0
60.0,end,307.0
60.0,end,291.0
60.0,end,276.0
60.0,end,262.0
60.0,end,252.0
60.0,end,240.0
60.0,end,227.0
60.0,end,429.0
60.0,start,399.0
60.0,end,320.0
60.0,start,373.0
60.0,start,108.0
60.0,start,97.0
60.0,start,83.0
60.0,start,69.0
60.0,start,59.0
60.0,start,46.0
60.0,start,35.0
60.0,start,124.0
60.0,start,22.0
60.0,start,0.0
60.0,outsider,372.0
60.0,outsider,365.0
60.0,outsider,8.0
60.0,outsider,366.0
60.0,outsider,0.0
60.0,start,384.0
60.0,start,9.0
60.0,start,133.0
60.0,outsider,344.0
60.0,start,156.0
60.0,start,144.0
60.0,start,366.0
60.0,start,344.0
60.0,start,321.0
60.0,start,308.0
60.0,start,292.0
60.0,start,277.0
60.0,start,263.0
60.0,start,331.0
60.0,start,241.0
60.0,start,228.0
60.0,start,219.0
60.0,start,204.0
60.0,start,171.0
60.0,start,191.0
60.0,start,182.0
60.0,start,253.0
61.0,end,16.0
61.0,end,28.0
61.0,end,40.0
61.0,end,53.0
61.0,end,91.0
61.0,end,75.0
61.0,end,101.0
61.0,end,114.0
61.0,end,7.0
61.0,end,67.0
61.0,start,102.0
61.0,start,54.0
61.0,start,76.0
61.0,start,68.0
61.0,start,41.0
61.0,start,29.0
61.0,start,17.0
61.0,start,8.0
61.0,start,0.0
61.0,outsider,7.0
61.0,outsider,0.0
61.0,start,92.0
62.0,end,28.0
62.0,end,39.0
62.0,end,53.0
62.0,end,64.0
62.0,end,121.0
62.0,end,89.0
62.0,end,97.0
62.0,end,109.0
62.0,end,16.0
62.0,end,75.0
62.0,end,7.0
62.0,start,110.0
62.0,outsider,7.0
62.0,start,90.0
62.0,start,76.0
62.0,start,65.0
62.0,start,54.0
62.0,start,40.0
62.0,start,29.0
62.0,start,17.0
62.0,start,8.0
62.0,start,0.0
62.0,outsider,0.0
62.0,start,98.0
63.0,end,91.0
63.0,end,81.0
63.0,end,65.0
63.0,end,32.0
63.0,end,44.0
63.0,end,20.0
63.0,end,102.0
63.0,end,52.0
63.0,end,113.0
63.0,end,181.0
63.0,end,136.0
63.0,end,149.0
63.0,end,159.0
63.0,end,170.0
63.0,end,10.0
63.0,end,192.0
63.0,end,205.0
63.0,end,219.0
63.0,end,235.0
63.0,end,127.0
63.0,start,220.0
63.0,start,182.0
63.0,start,193.0
63.0,outsider,0.0
63.0,outsider,10.0
63.0,start,0.0
63.0,start,11.0
63.0,start,21.0
63.0,start,33.0
63.0,start,206.0
63.0,start,53.0
63.0,start,66.0
63.0,start,45.0
63.0,start,92.0
63.0,start,103.0
63.0,start,114.0
63.0,start,128.0
63.0,start,137.0
63.0,start,150.0
63.0,start,160.0
63.0,start,171.0
63.0,start,82.0
64.0,end,87.0
64.0,end,71.0
64.0,end,60.0
64.0,end,99.0
64.0,end,34.0
64.0,end,21.0
64.0,end,238.0
64.0,end,111.0
64.0,end,10.0
64.0,end,132.0
64.0,end,146.0
64.0,end,157.0
64.0,end,175.0
64.0,end,184.0
64.0,end,196.0
64.0,end,208.0
64.0,end,224.0
64.0,end,123.0
64.0,start,225.0
64.0,end,48.0
64.0,start,197.0
64.0,start,209.0
64.0,outsider,0.0
64.0,outsider,10.0
64.0,start,11.0
64.0,start,22.0
64.0,start,35.0
64.0,start,49.0
64.0,start,61.0
64.0,start,72.0
64.0,start,0.0
64.0,start,100.0
64.0,start,112.0
64.0,start,124.0
64.0,start,133.0
64.0,start,147.0
64.0,start,158.0
64.0,start,176.0
64.0,start,185.0
64.0,start,88.0
65.0,end,24.0
65.0,end,37.0
65.0,end,48.0
65.0,end,62.0
65.0,end,81.0
65.0,end,90.0
65.0,end,140.0
65.0,end,114.0
65.0,end,127.0
65.0,end,151.0
65.0,end,169.0
65.0,end,11.0
65.0,end,102.0
65.0,start,152.0
65.0,start,103.0
65.0,start,128.0
65.0,start,141.0
65.0,outsider,0.0
65.0,outsider,11.0
65.0,start,0.0
65.0,start,25.0
65.0,start,38.0
65.0,start,12.0
65.0,start,63.0
65.0,start,82.0
65.0,start,91.0
65.0,start,115.0
65.0,start,49.0
66.0,end,72.0
66.0,end,24.0
66.0,end,37.0
66.0,end,48.0
66.0,end,61.0
66.0,end,88.0
66.0,end,166.0
66.0,end,117.0
66.0,end,130.0
66.0,end,141.0
66.0,end,151.0
66.0,end,12.0
66.0,end,100.0
66.0,start,152.0
66.0,start,49.0
66.0,start,131.0
66.0,start,142.0
66.0,outsider,0.0
66.0,outsider,12.0
66.0,start,0.0
66.0,start,25.0
66.0,start,38.0
66.0,start,13.0
66.0,start,62.0
66.0,start,73.0
66.0,start,89.0
66.0,start,101.0
66.0,start,118.0
67.0,end,100.0
67.0,end,140.0
67.0,end,127.0
67.0,end,112.0
67.0,end,152.0
67.0,end,87.0
67.0,start,367.0
67.0,end,55.0
67.0,end,42.0
67.0,end,29.0
67.0,end,13.0
67.0,end,165.0
67.0,start,353.0
67.0,end,70.0
67.0,end,177.0
67.0,end,269.0
67.0,end,206.0
67.0,start,340.0
67.0,end,366.0
67.0,end,379.0
67.0,end,352.0
67.0,end,339.0
67.0,end,329.0
67.0,end,190.0
67.0,end,316.0
67.0,end,292.0
67.0,end,280.0
67.0,end,263.0
67.0,end,255.0
67.0,end,241.0
67.0,end,217.0
67.0,end,304.0
67.0,start,330.0
67.0,outsider,218.0
67.0,start,305.0
67.0,outsider,0.0
67.0,outsider,242.0
67.0,outsider,256.0
67.0,outsider,13.0
67.0,outsider,241.0
67.0,outsider,255.0
67.0,outsider,263.0
67.0,start,0.0
67.0,start,317.0
67.0,start,30.0
67.0,start,43.0
67.0,start,56.0
67.0,start,71.0
67.0,start,88.0
67.0,start,101.0
67.0,start,14.0
67.0,start,128.0
67.0,start,113.0
67.0,start,293.0
67.0,start,281.0
67.0,start,270.0
67.0,start,256.0
67.0,start,242.0
67.0,start,264.0
67.0,start,207.0
67.0,start,191.0
67.0,start,178.0
67.0,start,166.0
67.0,start,153.0
67.0,start,141.0
67.0,start,218.0
68.0,end,137.0
68.0,end,176.0
68.0,end,165.0
68.0,end,159.0
68.0,end,189.0
68.0,end,117.0
68.0,end,14.0
68.0,end,98.0
68.0,end,66.0
68.0,end,52.0
68.0,end,36.0
68.0,end,25.0
68.0,end,104.0
68.0,end,203.0
68.0,start,204.0
68.0,end,225.0
68.0,start,367.0
68.0,end,379.0
68.0,end,366.0
68.0,end,355.0
68.0,end,343.0
68.0,end,330.0
68.0,end,214.0
68.0,end,321.0
68.0,end,302.0
68.0,end,293.0
68.0,end,275.0
68.0,end,262.0
68.0,end,250.0
68.0,end,239.0
68.0,end,311.0
68.0,start,356.0
68.0,start,160.0
68.0,start,331.0
68.0,outsider,0.0
68.0,outsider,99.0
68.0,outsider,14.0
68.0,outsider,98.0
68.0,outsider,104.0
68.0,start,0.0
68.0,start,15.0
68.0,start,26.0
68.0,start,37.0
68.0,start,53.0
68.0,start,67.0
68.0,start,99.0
68.0,start,105.0
68.0,start,118.0
68.0,outsider,67.0
68.0,start,344.0
68.0,start,322.0
68.0,start,312.0
68.0,start,303.0
68.0,start,294.0
68.0,start,138.0
68.0,start,263.0
68.0,start,276.0
68.0,start,240.0
68.0,start,226.0
68.0,start,215.0
68.0,start,190.0
68.0,start,177.0
68.0,start,166.0
68.0,start,251.0
69.0,end,202.0
69.0,end,215.0
69.0,end,226.0
69.0,end,240.0
69.0,end,253.0
69.0,end,317.0
69.0,end,274.0
69.0,end,282.0
69.0,end,294.0
69.0,end,305.0
69.0,end,192.0
69.0,end,263.0
69.0,end,178.0
69.0,end,77.0
69.0,end,149.0
69.0,end,125.0
69.0,end,116.0
69.0,end,103.0
69.0,end,90.0
69.0,end,69.0
69.0,end,54.0
69.0,end,44.0
69.0,end,31.0
69.0,end,21.0
69.0,end,9.0
69.0,end,328.0
69.0,end,165.0
69.0,end,341.0
69.0,end,526.0
69.0,end,371.0
69.0,end,685.0
69.0,end,674.0
69.0,end,661.0
69.0,end,647.0
69.0,end,636.0
69.0,end,623.0
69.0,end,608.0
69.0,end,596.0
69.0,end,587.0
69.0,end,573.0
69.0,end,561.0
69.0,end,549.0
69.0,end,540.0
69.0,start,675.0
69.0,end,516.0
69.0,end,508.0
69.0,end,494.0
69.0,end,483.0
69.0,end,471.0
69.0,end,461.0
69.0,end,450.0
69.0,end,437.0
69.0,end,427.0
69.0,end,416.0
69.0,end,402.0
69.0,end,392.0
69.0,end,385.0
69.0,end,357.0
69.0,start,662.0
69.0,end,136.0
69.0,start,637.0
69.0,start,264.0
69.0,start,254.0
69.0,start,241.0
69.0,start,227.0
69.0,start,216.0
69.0,start,203.0
69.0,start,193.0
69.0,start,179.0
69.0,start,166.0
69.0,start,150.0
69.0,start,137.0
69.0,start,126.0
69.0,start,117.0
69.0,start,104.0
69.0,start,91.0
69.0,start,78.0
69.0,start,70.0
69.0,start,55.0
69.0,start,45.0
69.0,start,32.0
69.0,start,22.0
69.0,start,10.0
69.0,start,0.0
69.0,outsider,494.0
69.0,outsider,9.0
69.0,start,648.0
69.0,outsider,0.0
69.0,start,275.0
69.0,start,283.0
69.0,outsider,484.0
69.0,start,306.0
69.0,start,295.0
69.0,start,609.0
69.0,start,597.0
69.0,start,588.0
69.0,start,574.0
69.0,start,562.0
69.0,start,550.0
69.0,start,541.0
69.0,start,527.0
69.0,start,517.0
69.0,start,509.0
69.0,start,495.0
69.0,start,484.0
69.0,start,624.0
69.0,start,462.0
69.0,start,472.0
69.0,start,318.0
69.0,start,342.0
69.0,start,358.0
69.0,start,372.0
69.0,start,386.0
69.0,start,329.0
69.0,start,403.0
69.0,start,417.0
69.0,start,428.0
69.0,start,438.0
69.0,start,451.0
69.0,start,393.0
70.0,end,198.0
70.0,end,217.0
70.0,end,224.0
70.0,end,319.0
70.0,end,234.0
70.0,end,277.0
70.0,end,262.0
70.0,end,286.0
70.0,end,300.0
70.0,end,309.0
70.0,end,252.0
70.0,end,186.0
70.0,end,90.0
70.0,end,157.0
70.0,end,145.0
70.0,end,130.0
70.0,end,118.0
70.0,end,103.0
70.0,end,79.0
70.0,end,65.0
70.0,end,54.0
70.0,end,42.0
70.0,end,28.0
70.0,end,18.0
70.0,end,328.0
70.0,end,8.0
70.0,end,173.0
70.0,end,345.0
70.0,end,520.0
70.0,end,368.0
70.0,start,672.0
70.0,end,684.0
70.0,end,671.0
70.0,end,660.0
70.0,end,648.0
70.0,end,637.0
70.0,end,629.0
70.0,end,615.0
70.0,end,601.0
70.0,end,589.0
70.0,end,576.0
70.0,end,563.0
70.0,end,355.0
70.0,end,551.0
70.0,end,531.0
70.0,end,510.0
70.0,end,486.0
70.0,end,478.0
70.0,end,465.0
70.0,end,452.0
70.0,end,439.0
70.0,end,430.0
70.0,end,417.0
70.0,end,403.0
70.0,end,393.0
70.0,end,379.0
70.0,end,541.0
70.0,start,661.0
70.0,end,500.0
70.0,start,638.0
70.0,start,263.0
70.0,start,253.0
70.0,start,235.0
70.0,start,225.0
70.0,start,218.0
70.0,start,199.0
70.0,start,187.0
70.0,start,174.0
70.0,start,158.0
70.0,start,146.0
70.0,start,131.0
70.0,start,119.0
70.0,start,278.0
70.0,start,104.0
70.0,start,80.0
70.0,start,66.0
70.0,start,55.0
70.0,start,43.0
70.0,start,29.0
70.0,start,19.0
70.0,start,9.0
70.0,start,0.0
70.0,outsider,328.0
70.0,outsider,8.0
70.0,outsider,320.0
70.0,outsider,0.0
70.0,start,91.0
70.0,start,287.0
70.0,start,649.0
70.0,start,310.0
70.0,start,301.0
70.0,start,630.0
70.0,start,616.0
70.0,start,602.0
70.0,start,590.0
70.0,start,577.0
70.0,start,552.0
70.0,start,542.0
70.0,start,532.0
70.0,start,521.0
70.0,start,511.0
70.0,start,501.0
70.0,start,487.0
70.0,start,479.0
70.0,start,564.0
70.0,start,453.0
70.0,start,466.0
70.0,start,329.0
70.0,start,346.0
70.0,start,369.0
70.0,start,380.0
70.0,start,356.0
70.0,start,404.0
70.0,start,418.0
70.0,start,431.0
70.0,start,440.0
70.0,start,394.0
70.0,start,320.0
71.0,end,39.0
71.0,end,123.0
71.0,end,52.0
71.0,end,66.0
71.0,end,25.0
71.0,end,80.0
71.0,end,91.0
71.0,end,110.0
71.0,end,202.0
71.0,end,164.0
71.0,end,178.0
71.0,end,191.0
71.0,end,215.0
71.0,end,228.0
71.0,end,13.0
71.0,end,240.0
71.0,end,154.0
71.0,start,229.0
71.0,end,139.0
71.0,start,203.0
71.0,start,216.0
71.0,outsider,0.0
71.0,outsider,13.0
71.0,start,0.0
71.0,start,14.0
71.0,start,26.0
71.0,start,40.0
71.0,start,53.0
71.0,start,67.0
71.0,start,165.0
71.0,start,92.0
71.0,start,111.0
71.0,start,124.0
71.0,start,140.0
71.0,start,155.0
71.0,start,192.0
71.0,start,179.0
71.0,start,81.0
72.0,end,36.0
72.0,end,50.0
72.0,end,62.0
72.0,end,77.0
72.0,end,90.0
72.0,end,102.0
72.0,end,115.0
72.0,end,153.0
72.0,end,139.0
72.0,end,11.0
72.0,end,164.0
72.0,end,180.0
72.0,end,196.0
72.0,end,207.0
72.0,end,221.0
72.0,end,229.0
72.0,end,125.0
72.0,start,222.0
72.0,end,25.0
72.0,start,197.0
72.0,outsider,0.0
72.0,start,208.0
72.0,start,0.0
72.0,start,12.0
72.0,start,26.0
72.0,start,37.0
72.0,start,51.0
72.0,start,63.0
72.0,outsider,11.0
72.0,start,91.0
72.0,start,78.0
72.0,start,181.0
72.0,start,154.0
72.0,start,165.0
72.0,start,126.0
72.0,start,116.0
72.0,start,103.0
72.0,start,140.0
73.0,end,10.0
73.0,end,21.0
73.0,end,36.0
73.0,end,46.0
73.0,end,60.0
73.0,end,86.0
73.0,end,100.0
73.0,end,110.0
73.0,end,133.0
73.0,start,134.0
73.0,end,147.0
73.0,end,72.0
73.0,end,124.0
73.0,start,125.0
73.0,start,101.0
73.0,outsider,0.0
73.0,outsider,10.0
73.0,start,0.0
73.0,start,11.0
73.0,start,22.0
73.0,start,111.0
73.0,start,47.0
73.0,start,61.0
73.0,start,73.0
73.0,start,87.0
73.0,start,37.0
74.0,end,37.0
74.0,end,48.0
74.0,end,60.0
74.0,end,72.0
74.0,end,84.0
74.0,end,113.0
74.0,end,124.0
74.0,end,138.0
74.0,end,152.0
74.0,end,10.0
74.0,end,99.0
74.0,start,139.0
74.0,end,21.0
74.0,start,114.0
74.0,start,125.0
74.0,outsider,0.0
74.0,outsider,10.0
74.0,start,0.0
74.0,start,22.0
74.0,start,38.0
74.0,start,11.0
74.0,start,61.0
74.0,start,73.0
74.0,start,85.0
74.0,start,100.0
74.0,start,49.0
75.0,end,90.0
75.0,end,24.0
75.0,end,37.0
75.0,end,50.0
75.0,end,62.0
75.0,end,78.0
75.0,end,104.0
75.0,end,191.0
75.0,end,125.0
75.0,end,139.0
75.0,end,153.0
75.0,end,168.0
75.0,end,177.0
75.0,end,202.0
75.0,end,11.0
75.0,end,114.0
75.0,start,192.0
75.0,start,63.0
75.0,start,169.0
75.0,start,178.0
75.0,outsider,0.0
75.0,outsider,11.0
75.0,start,0.0
75.0,start,25.0
75.0,start,38.0
75.0,start,51.0
75.0,start,12.0
75.0,start,79.0
75.0,start,91.0
75.0,start,105.0
75.0,start,115.0
75.0,start,126.0
75.0,start,140.0
75.0,start,154.0
76.0,end,96.0
76.0,end,24.0
76.0,end,36.0
76.0,end,53.0
76.0,end,67.0
76.0,end,73.0
76.0,end,85.0
76.0,end,11.0
76.0,end,109.0
76.0,end,213.0
76.0,end,132.0
76.0,end,146.0
76.0,end,159.0
76.0,end,168.0
76.0,end,180.0
76.0,end,192.0
76.0,end,203.0
76.0,start,204.0
76.0,end,122.0
76.0,start,193.0
76.0,outsider,54.0
76.0,start,169.0
76.0,start,181.0
76.0,outsider,0.0
76.0,outsider,11.0
76.0,start,0.0
76.0,start,12.0
76.0,start,25.0
76.0,start,37.0
76.0,start,54.0
76.0,outsider,67.0
76.0,start,74.0
76.0,start,86.0
76.0,start,97.0
76.0,start,110.0
76.0,start,123.0
76.0,start,133.0
76.0,start,147.0
76.0,start,160.0
76.0,start,68.0
77.0,end,17.0
77.0,end,28.0
77.0,end,39.0
77.0,end,50.0
77.0,end,98.0
77.0,end,73.0
77.0,end,85.0
77.0,end,110.0
77.0,end,122.0
77.0,end,7.0
77.0,end,64.0
77.0,start,111.0
77.0,start,51.0
77.0,start,86.0
77.0,start,74.0
77.0,start,65.0
77.0,start,40.0
77.0,start,29.0
77.0,start,18.0
77.0,start,8.0
77.0,start,0.0
77.0,outsider,7.0
77.0,outsider,0.0
77.0,start,99.0
78.0,end,17.0
78.0,end,28.0
78.0,end,39.0
78.0,end,50.0
78.0,end,7.0
78.0,end,75.0
78.0,end,93.0
78.0,end,100.0
78.0,end,110.0
78.0,end,64.0
78.0,start,111.0
78.0,end,122.0
78.0,start,94.0
78.0,start,101.0
78.0,outsider,0.0
78.0,start,0.0
78.0,start,8.0
78.0,start,18.0
78.0,outsider,7.0
78.0,start,40.0
78.0,start,51.0
78.0,start,65.0
78.0,start,76.0
78.0,start,29.0
79.0,end,119.0
79.0,end,198.0
79.0,end,186.0
79.0,end,172.0
79.0,end,145.0
79.0,end,131.0
79.0,end,108.0
79.0,end,35.0
79.0,end,87.0
79.0,end,72.0
79.0,end,58.0
79.0,end,49.0
79.0,end,211.0
79.0,end,26.0
79.0,end,9.0
79.0,end,98.0
79.0,end,222.0
79.0,end,296.0
79.0,end,245.0
79.0,end,475.0
79.0,end,458.0
79.0,end,440.0
79.0,end,427.0
79.0,end,412.0
79.0,end,397.0
79.0,end,383.0
79.0,end,233.0
79.0,end,373.0
79.0,end,340.0
79.0,end,325.0
79.0,end,311.0
79.0,start,459.0
79.0,end,283.0
79.0,end,271.0
79.0,end,257.0
79.0,end,358.0
79.0,start,441.0
79.0,end,159.0
79.0,start,413.0
79.0,start,132.0
79.0,start,120.0
79.0,start,109.0
79.0,start,99.0
79.0,start,88.0
79.0,start,73.0
79.0,start,50.0
79.0,start,146.0
79.0,start,36.0
79.0,start,10.0
79.0,start,0.0
79.0,outsider,26.0
79.0,outsider,9.0
79.0,outsider,10.0
79.0,outsider,0.0
79.0,start,428.0
79.0,start,27.0
79.0,start,160.0
79.0,start,59.0
79.0,start,187.0
79.0,start,398.0
79.0,start,173.0
79.0,start,384.0
79.0,start,374.0
79.0,start,359.0
79.0,start,341.0
79.0,start,326.0
79.0,start,297.0
79.0,start,284.0
79.0,start,312.0
79.0,start,258.0
79.0,start,246.0
79.0,start,234.0
79.0,start,223.0
79.0,start,212.0
79.0,start,199.0
79.0,start,272.0
80.0,end,196.0
80.0,end,134.0
80.0,end,209.0
80.0,end,186.0
80.0,end,172.0
80.0,end,158.0
80.0,end,148.0
80.0,end,122.0
80.0,end,11.0
80.0,end,95.0
80.0,end,69.0
80.0,end,59.0
80.0,end,47.0
80.0,end,36.0
80.0,end,23.0
80.0,end,222.0
80.0,start,458.0
80.0,end,109.0
80.0,end,236.0
80.0,end,457.0
80.0,end,246.0
80.0,start,446.0
80.0,end,471.0
80.0,end,445.0
80.0,end,433.0
80.0,end,418.0
80.0,end,404.0
80.0,end,393.0
80.0,end,382.0
80.0,end,239.0
80.0,end,369.0
80.0,end,342.0
80.0,end,332.0
80.0,end,321.0
80.0,end,303.0
80.0,end,294.0
80.0,end,283.0
80.0,end,271.0
80.0,end,258.0
80.0,end,357.0
80.0,start,434.0
80.0,end,82.0
80.0,start,405.0
80.0,start,135.0
80.0,start,123.0
80.0,start,110.0
80.0,start,96.0
80.0,start,83.0
80.0,start,70.0
80.0,start,60.0
80.0,start,48.0
80.0,start,149.0
80.0,start,37.0
80.0,start,12.0
80.0,start,0.0
80.0,outsider,246.0
80.0,outsider,239.0
80.0,outsider,240.0
80.0,outsider,237.0
80.0,outsider,0.0
80.0,start,419.0
80.0,start,24.0
80.0,start,159.0
80.0,outsider,11.0
80.0,start,187.0
80.0,start,173.0
80.0,start,383.0
80.0,start,370.0
80.0,start,343.0
80.0,start,333.0
80.0,start,322.0
80.0,start,304.0
80.0,start,394.0
80.0,start,295.0
80.0,start,358.0
80.0,start,272.0
80.0,start,259.0
80.0,start,247.0
80.0,start,240.0
80.0,start,237.0
80.0,start,223.0
80.0,start,210.0
80.0,start,284.0
80.0,start,197.0
81.0,end,158.0
81.0,end,147.0
81.0,end,134.0
81.0,end,121.0
81.0,end,109.0
81.0,end,95.0
81.0,end,44.0
81.0,end,69.0
81.0,end,57.0
81.0,end,34.0
81.0,end,20.0
81.0,end,11.0
81.0,end,168.0
81.0,start,365.0
81.0,end,82.0
81.0,end,177.0
81.0,end,289.0
81.0,end,215.0
81.0,end,372.0
81.0,start,357.0
81.0,end,364.0
81.0,end,356.0
81.0,end,342.0
81.0,end,332.0
81.0,end,322.0
81.0,end,312.0
81.0,end,302.0
81.0,end,279.0
81.0,end,264.0
81.0,end,254.0
81.0,end,239.0
81.0,end,230.0
81.0,end,222.0
81.0,end,193.0
81.0,start,343.0
81.0,start,313.0
81.0,start,323.0
81.0,start,83.0
81.0,start,70.0
81.0,start,58.0
81.0,start,45.0
81.0,start,35.0
81.0,start,21.0
81.0,start,96.0
81.0,start,0.0
81.0,outsider,215.0
81.0,outsider,11.0
81.0,outsider,216.0
81.0,outsider,194.0
81.0,outsider,0.0
81.0,start,333.0
81.0,outsider,222.0
81.0,start,110.0
81.0,start,12.0
81.0,start,135.0
81.0,start,303.0
81.0,start,122.0
81.0,start,290.0
81.0,start,280.0
81.0,start,265.0
81.0,start,240.0
81.0,start,231.0
81.0,start,255.0
81.0,start,216.0
81.0,start,194.0
81.0,start,178.0
81.0,start,169.0
81.0,start,159.0
81.0,start,148.0
81.0,start,223.0
82.0,end,140.0
82.0,end,91.0
82.0,end,125.0
82.0,end,374.0
82.0,end,113.0
82.0,end,103.0
82.0,end,83.0
82.0,start,365.0
82.0,end,57.0
82.0,end,44.0
82.0,end,30.0
82.0,end,20.0
82.0,end,8.0
82.0,start,353.0
82.0,end,149.0
82.0,end,75.0
82.0,end,159.0
82.0,end,352.0
82.0,end,183.0
82.0,start,341.0
82.0,end,364.0
82.0,end,340.0
82.0,end,328.0
82.0,end,319.0
82.0,end,307.0
82.0,end,294.0
82.0,end,170.0
82.0,end,283.0
82.0,end,258.0
82.0,end,246.0
82.0,end,235.0
82.0,end,225.0
82.0,end,212.0
82.0,end,201.0
82.0,end,193.0
82.0,end,272.0
82.0,start,329.0
82.0,start,160.0
82.0,start,308.0
82.0,start,76.0
82.0,start,58.0
82.0,start,45.0
82.0,start,31.0
82.0,start,21.0
82.0,start,9.0
82.0,outsider,374.0
82.0,outsider,83.0
82.0,outsider,75.0
82.0,outsider,8.0
82.0,outsider,365.0
82.0,outsider,76.0
82.0,outsider,58.0
82.0,outsider,0.0
82.0,start,320.0
82.0,start,84.0
82.0,start,92.0
82.0,start,0.0
82.0,start,114.0
82.0,start,104.0
82.0,start,284.0
82.0,start,273.0
82.0,start,259.0
82.0,start,247.0
82.0,start,236.0
82.0,start,226.0
82.0,start,213.0
82.0,start,295.0
82.0,start,194.0
82.0,start,184.0
82.0,start,171.0
82.0,start,150.0
82.0,start,141.0
82.0,start,126.0
82.0,start,202.0
83.0,end,10.0
83.0,end,19.0
83.0,end,31.0
83.0,end,40.0
83.0,end,56.0
83.0,end,68.0
83.0,end,81.0
83.0,end,91.0
83.0,end,142.0
83.0,end,117.0
83.0,end,131.0
83.0,end,157.0
83.0,end,168.0
83.0,end,189.0
83.0,end,201.0
83.0,end,104.0
83.0,start,190.0
83.0,end,179.0
83.0,start,169.0
83.0,start,180.0
83.0,outsider,0.0
83.0,outsider,10.0
83.0,start,0.0
83.0,start,11.0
83.0,start,32.0
83.0,start,41.0
83.0,start,57.0
83.0,start,20.0
83.0,start,82.0
83.0,start,92.0
83.0,start,105.0
83.0,start,118.0
83.0,start,132.0
83.0,start,143.0
83.0,start,158.0
83.0,start,69.0
84.0,end,77.0
84.0,start,196.0
84.0,end,19.0
84.0,end,31.0
84.0,end,40.0
84.0,end,51.0
84.0,end,65.0
84.0,end,86.0
84.0,end,195.0
84.0,end,105.0
84.0,end,119.0
84.0,end,131.0
84.0,end,144.0
84.0,end,160.0
84.0,end,168.0
84.0,end,190.0
84.0,start,191.0
84.0,end,204.0
84.0,end,94.0
84.0,start,169.0
84.0,end,9.0
84.0,start,145.0
84.0,start,161.0
84.0,outsider,0.0
84.0,outsider,169.0
84.0,outsider,191.0
84.0,outsider,190.0
84.0,outsider,195.0
84.0,start,0.0
84.0,start,10.0
84.0,start,20.0
84.0,outsider,9.0
84.0,start,41.0
84.0,start,52.0
84.0,start,66.0
84.0,start,78.0
84.0,start,87.0
84.0,start,95.0
84.0,start,106.0
84.0,start,120.0
84.0,start,32.0
84.0,start,132.0
85.0,end,122.0
85.0,end,110.0
85.0,end,97.0
85.0,end,88.0
85.0,end,76.0
85.0,end,26.0
85.0,end,49.0
85.0,end,36.0
85.0,end,12.0
85.0,end,133.0
85.0,end,64.0
85.0,end,150.0
85.0,end,275.0
85.0,end,309.0
85.0,end,175.0
85.0,end,189.0
85.0,end,197.0
85.0,end,219.0
85.0,end,233.0
85.0,end,248.0
85.0,end,262.0
85.0,end,286.0
85.0,end,300.0
85.0,start,301.0
85.0,end,162.0
85.0,start,287.0
85.0,start,77.0
85.0,start,263.0
85.0,start,276.0
85.0,outsider,0.0
85.0,outsider,198.0
85.0,outsider,12.0
85.0,outsider,219.0
85.0,start,0.0
85.0,start,13.0
85.0,start,37.0
85.0,start,50.0
85.0,start,65.0
85.0,start,89.0
85.0,start,27.0
85.0,start,111.0
85.0,start,98.0
85.0,start,234.0
85.0,start,220.0
85.0,start,198.0
85.0,start,190.0
85.0,start,249.0
