lineage_ID,type,value
92.0,start,109.0
92.0,start,98.0
92.0,start,154.0
93.0,end,53.0
93.0,end,86.0
93.0,end,78.0
93.0,end,63.0
93.0,end,43.0
93.0,start,232.0
93.0,end,18.0
93.0,end,8.0
93.0,start,221.0
93.0,end,94.0
93.0,end,33.0
93.0,end,102.0
93.0,end,177.0
93.0,end,123.0
93.0,end,134.0
93.0,end,146.0
93.0,end,157.0
93.0,end,168.0
93.0,start,211.0
93.0,end,190.0
93.0,end,200.0
93.0,end,210.0
93.0,end,220.0
93.0,end,231.0
93.0,end,242.0
93.0,end,112.0
93.0,start,201.0
93.0,start,147.0
93.0,start,178.0
93.0,outsider,0.0
93.0,outsider,64.0
93.0,start,191.0
93.0,outsider,124.0
93.0,outsider,8.0
93.0,outsider,78.0
93.0,outsider,86.0
93.0,outsider,134.0
93.0,start,0.0
93.0,start,9.0
93.0,start,19.0
93.0,start,34.0
93.0,outsider,79.0
93.0,start,54.0
93.0,start,44.0
93.0,start,169.0
93.0,start,135.0
93.0,start,124.0
93.0,start,113.0
93.0,start,158.0
93.0,start,95.0
93.0,start,87.0
93.0,start,79.0
93.0,start,64.0
93.0,start,103.0
94.0,end,21.0
94.0,end,103.0
94.0,end,33.0
94.0,end,43.0
94.0,end,56.0
94.0,end,67.0
94.0,end,78.0
94.0,end,89.0
94.0,end,112.0
94.0,end,178.0
94.0,end,134.0
94.0,end,144.0
94.0,end,157.0
94.0,end,168.0
94.0,end,192.0
94.0,end,200.0
94.0,end,210.0
94.0,end,221.0
94.0,end,10.0
94.0,end,124.0
94.0,end,233.0
94.0,start,222.0
94.0,start,201.0
94.0,start,211.0
94.0,outsider,0.0
94.0,outsider,10.0
94.0,start,0.0
94.0,start,11.0
94.0,start,34.0
94.0,start,44.0
94.0,start,57.0
94.0,start,68.0
94.0,start,79.0
94.0,start,22.0
94.0,start,104.0
94.0,start,113.0
94.0,start,125.0
94.0,start,135.0
94.0,start,145.0
94.0,start,158.0
94.0,start,169.0
94.0,start,179.0
94.0,start,90.0
94.0,start,193.0
95.0,end,108.0
95.0,end,97.0
95.0,end,84.0
95.0,end,72.0
95.0,end,28.0
95.0,end,56.0
95.0,end,47.0
95.0,end,16.0
95.0,end,117.0
95.0,end,64.0
95.0,end,127.0
95.0,end,239.0
95.0,end,147.0
95.0,end,157.0
95.0,end,168.0
95.0,end,181.0
95.0,end,188.0
95.0,end,197.0
95.0,end,210.0
95.0,end,219.0
95.0,end,228.0
95.0,end,8.0
95.0,end,250.0
95.0,end,265.0
95.0,end,138.0
95.0,start,251.0
95.0,end,35.0
95.0,start,229.0
95.0,start,240.0
95.0,outsider,0.0
95.0,outsider,8.0
95.0,start,0.0
95.0,start,9.0
95.0,start,17.0
95.0,start,36.0
95.0,start,48.0
95.0,start,57.0
95.0,start,65.0
95.0,start,73.0
95.0,start,85.0
95.0,start,29.0
95.0,start,109.0
95.0,start,220.0
95.0,start,98.0
95.0,start,211.0
95.0,start,198.0
95.0,start,182.0
95.0,start,169.0
95.0,start,189.0
95.0,start,158.0
95.0,start,148.0
95.0,start,139.0
95.0,start,128.0
95.0,start,118.0
96.0,end,73.0
96.0,end,106.0
96.0,end,97.0
96.0,end,84.0
96.0,end,118.0
96.0,end,64.0
96.0,end,16.0
96.0,end,47.0
96.0,end,35.0
96.0,end,28.0
96.0,end,8.0
96.0,end,127.0
96.0,end,56.0
96.0,end,139.0
96.0,end,274.0
96.0,end,155.0
96.0,end,165.0
96.0,end,176.0
96.0,end,184.0
96.0,end,196.0
96.0,end,204.0
96.0,end,214.0
96.0,end,222.0
96.0,end,232.0
96.0,end,244.0
96.0,end,255.0
96.0,end,264.0
96.0,end,278.0
96.0,start,275.0
96.0,end,147.0
96.0,start,265.0
96.0,start,148.0
96.0,start,245.0
96.0,outsider,0.0
96.0,outsider,265.0
96.0,outsider,8.0
96.0,outsider,274.0
96.0,start,0.0
96.0,start,17.0
96.0,start,29.0
96.0,start,36.0
96.0,start,48.0
96.0,start,57.0
96.0,start,65.0
96.0,start,74.0
96.0,start,85.0
96.0,start,98.0
96.0,start,9.0
96.0,start,119.0
96.0,start,107.0
96.0,start,233.0
96.0,start,223.0
96.0,start,205.0
96.0,start,197.0
96.0,start,185.0
96.0,start,215.0
96.0,start,166.0
96.0,start,156.0
96.0,start,256.0
96.0,start,140.0
96.0,start,128.0
96.0,start,177.0
97.0,end,179.0
97.0,end,109.0
97.0,end,168.0
97.0,end,157.0
97.0,end,149.0
97.0,end,138.0
97.0,end,128.0
97.0,end,122.0
97.0,end,97.0
97.0,end,36.0
97.0,end,74.0
97.0,end,66.0
97.0,end,61.0
97.0,end,56.0
97.0,end,46.0
97.0,end,23.0
97.0,end,8.0
97.0,end,191.0
97.0,end,84.0
97.0,end,202.0
97.0,end,368.0
97.0,end,222.0
97.0,end,423.0
97.0,end,417.0
97.0,end,404.0
97.0,end,394.0
97.0,end,385.0
97.0,end,377.0
97.0,start,405.0
97.0,end,355.0
97.0,end,346.0
97.0,end,334.0
97.0,end,323.0
97.0,end,312.0
97.0,end,299.0
97.0,end,290.0
97.0,end,277.0
97.0,end,268.0
97.0,end,259.0
97.0,end,246.0
97.0,end,234.0
97.0,end,211.0
97.0,start,395.0
97.0,start,418.0
97.0,start,378.0
97.0,start,123.0
97.0,start,110.0
97.0,start,98.0
97.0,start,85.0
97.0,start,75.0
97.0,start,67.0
97.0,start,62.0
97.0,start,57.0
97.0,start,47.0
97.0,start,37.0
97.0,start,24.0
97.0,start,9.0
97.0,start,0.0
97.0,outsider,66.0
97.0,start,386.0
97.0,outsider,8.0
97.0,outsider,62.0
97.0,outsider,57.0
97.0,outsider,0.0
97.0,start,129.0
97.0,start,139.0
97.0,outsider,61.0
97.0,start,158.0
97.0,start,150.0
97.0,start,369.0
97.0,start,347.0
97.0,start,335.0
97.0,start,324.0
97.0,start,313.0
97.0,start,300.0
97.0,start,291.0
97.0,start,278.0
97.0,start,356.0
97.0,start,260.0
97.0,start,269.0
97.0,start,180.0
97.0,start,192.0
97.0,start,203.0
97.0,start,169.0
97.0,start,223.0
97.0,start,235.0
97.0,start,247.0
97.0,start,212.0
98.0,end,172.0
98.0,end,98.0
98.0,end,148.0
98.0,end,137.0
98.0,end,122.0
98.0,end,106.0
98.0,end,161.0
98.0,end,55.0
98.0,end,68.0
98.0,end,61.0
98.0,end,42.0
98.0,end,26.0
98.0,end,10.0
98.0,end,185.0
98.0,end,79.0
98.0,end,194.0
98.0,end,332.0
98.0,end,220.0
98.0,start,407.0
98.0,end,406.0
98.0,end,396.0
98.0,end,385.0
98.0,end,376.0
98.0,end,358.0
98.0,end,416.0
98.0,end,321.0
98.0,end,311.0
98.0,end,300.0
98.0,end,290.0
98.0,end,273.0
98.0,end,261.0
98.0,end,254.0
98.0,end,235.0
98.0,end,207.0
98.0,start,397.0
98.0,end,346.0
98.0,start,377.0
98.0,start,123.0
98.0,start,107.0
98.0,start,99.0
98.0,start,80.0
98.0,start,69.0
98.0,start,62.0
98.0,start,56.0
98.0,start,43.0
98.0,start,27.0
98.0,start,11.0
98.0,outsider,254.0
98.0,outsider,10.0
98.0,outsider,236.0
98.0,outsider,0.0
98.0,start,386.0
98.0,start,138.0
98.0,start,149.0
98.0,start,0.0
98.0,start,173.0
98.0,start,162.0
98.0,start,359.0
98.0,start,347.0
98.0,start,333.0
98.0,start,312.0
98.0,start,301.0
98.0,start,291.0
98.0,start,322.0
98.0,start,262.0
98.0,start,255.0
98.0,start,236.0
98.0,start,221.0
98.0,start,208.0
98.0,start,195.0
98.0,start,274.0
98.0,start,186.0
99.0,end,101.0
99.0,end,91.0
99.0,end,81.0
99.0,end,73.0
99.0,end,43.0
99.0,end,53.0
99.0,end,32.0
99.0,end,112.0
99.0,end,22.0
99.0,end,64.0
99.0,end,124.0
99.0,end,211.0
99.0,end,145.0
99.0,end,157.0
99.0,end,168.0
99.0,end,175.0
99.0,end,185.0
99.0,end,193.0
99.0,end,202.0
99.0,end,220.0
99.0,end,231.0
99.0,end,240.0
99.0,end,13.0
99.0,end,135.0
99.0,start,232.0
99.0,start,176.0
99.0,start,212.0
99.0,start,221.0
99.0,outsider,0.0
99.0,outsider,13.0
99.0,start,0.0
99.0,start,14.0
99.0,start,23.0
99.0,start,33.0
99.0,start,54.0
99.0,start,65.0
99.0,start,74.0
99.0,start,82.0
99.0,start,44.0
99.0,start,102.0
99.0,start,92.0
99.0,start,194.0
99.0,start,186.0
99.0,start,169.0
99.0,start,158.0
99.0,start,203.0
99.0,start,136.0
99.0,start,125.0
99.0,start,113.0
99.0,start,146.0
100.0,end,91.0
100.0,start,230.0
100.0,end,14.0
100.0,end,22.0
100.0,end,237.0
100.0,end,41.0
100.0,end,46.0
100.0,end,53.0
100.0,end,62.0
100.0,end,73.0
100.0,end,80.0
100.0,end,103.0
100.0,end,229.0
100.0,end,121.0
100.0,end,134.0
100.0,end,146.0
100.0,end,160.0
100.0,end,166.0
100.0,end,175.0
100.0,end,187.0
100.0,end,197.0
100.0,end,209.0
100.0,end,219.0
100.0,start,220.0
100.0,end,112.0
100.0,start,210.0
100.0,start,147.0
100.0,start,188.0
100.0,outsider,0.0
100.0,outsider,23.0
100.0,outsider,42.0
100.0,outsider,14.0
100.0,outsider,41.0
100.0,outsider,46.0
100.0,start,0.0
100.0,start,15.0
100.0,start,23.0
100.0,start,42.0
100.0,start,47.0
100.0,start,198.0
100.0,start,63.0
100.0,start,74.0
100.0,start,81.0
100.0,start,92.0
100.0,start,104.0
100.0,start,113.0
100.0,start,122.0
100.0,start,135.0
100.0,start,161.0
100.0,start,167.0
100.0,start,176.0
100.0,start,54.0
101.0,end,81.0
101.0,end,68.0
101.0,end,58.0
101.0,end,47.0
101.0,start,204.0
101.0,end,30.0
101.0,end,21.0
101.0,end,10.0
101.0,start,215.0
101.0,end,91.0
101.0,end,38.0
101.0,end,99.0
101.0,end,152.0
101.0,end,120.0
101.0,end,132.0
101.0,end,143.0
101.0,end,146.0
101.0,end,164.0
101.0,end,175.0
101.0,end,183.0
101.0,end,195.0
101.0,end,203.0
101.0,start,196.0
101.0,end,224.0
101.0,end,111.0
101.0,end,214.0
101.0,start,184.0
101.0,start,165.0
101.0,start,176.0
101.0,outsider,0.0
101.0,outsider,144.0
101.0,outsider,147.0
101.0,outsider,10.0
101.0,outsider,146.0
101.0,outsider,152.0
101.0,start,11.0
101.0,start,22.0
101.0,start,31.0
101.0,start,39.0
101.0,start,0.0
101.0,start,59.0
101.0,start,48.0
101.0,start,147.0
101.0,start,144.0
101.0,start,133.0
101.0,start,121.0
101.0,start,153.0
101.0,start,100.0
101.0,start,92.0
101.0,start,82.0
101.0,start,69.0
101.0,start,112.0
102.0,end,88.0
102.0,start,211.0
102.0,end,7.0
102.0,end,21.0
102.0,end,28.0
102.0,end,39.0
102.0,end,47.0
102.0,end,58.0
102.0,end,68.0
102.0,end,77.0
102.0,end,98.0
102.0,start,201.0
102.0,end,120.0
102.0,end,131.0
102.0,end,140.0
102.0,end,152.0
102.0,end,163.0
102.0,end,177.0
102.0,end,183.0
102.0,end,190.0
102.0,end,210.0
102.0,end,219.0
102.0,end,108.0
102.0,start,191.0
102.0,end,200.0
102.0,start,178.0
102.0,outsider,0.0
102.0,outsider,164.0
102.0,start,184.0
102.0,outsider,178.0
102.0,outsider,7.0
102.0,outsider,183.0
102.0,start,0.0
102.0,start,8.0
102.0,start,22.0
102.0,start,29.0
102.0,start,40.0
102.0,outsider,177.0
102.0,start,59.0
102.0,start,48.0
102.0,start,164.0
102.0,start,153.0
102.0,start,141.0
102.0,start,121.0
102.0,start,132.0
102.0,start,109.0
102.0,start,99.0
102.0,start,89.0
102.0,start,78.0
102.0,start,69.0
103.0,end,91.0
103.0,end,111.0
103.0,end,100.0
103.0,end,95.0
103.0,end,119.0
103.0,end,79.0
103.0,end,13.0
103.0,end,57.0
103.0,end,46.0
103.0,end,35.0
103.0,end,25.0
103.0,end,128.0
103.0,end,67.0
103.0,end,140.0
103.0,end,282.0
103.0,end,167.0
103.0,end,179.0
103.0,end,188.0
103.0,end,201.0
103.0,end,212.0
103.0,end,220.0
103.0,end,231.0
103.0,end,244.0
103.0,end,252.0
103.0,end,262.0
103.0,start,294.0
103.0,end,293.0
103.0,end,303.0
103.0,end,155.0
103.0,start,283.0
103.0,end,271.0
103.0,start,263.0
103.0,outsider,0.0
103.0,outsider,96.0
103.0,start,272.0
103.0,outsider,100.0
103.0,start,0.0
103.0,start,14.0
103.0,start,26.0
103.0,start,36.0
103.0,start,47.0
103.0,start,58.0
103.0,start,68.0
103.0,start,80.0
103.0,start,92.0
103.0,start,96.0
103.0,outsider,13.0
103.0,start,112.0
103.0,start,101.0
103.0,start,253.0
103.0,start,232.0
103.0,start,221.0
103.0,start,213.0
103.0,start,202.0
103.0,start,245.0
103.0,start,180.0
103.0,start,168.0
103.0,start,156.0
103.0,start,141.0
103.0,start,129.0
103.0,start,189.0
103.0,start,120.0
104.0,end,119.0
104.0,end,105.0
104.0,end,94.0
104.0,end,83.0
104.0,end,48.0
104.0,end,58.0
104.0,end,36.0
104.0,end,26.0
104.0,end,131.0
104.0,end,13.0
104.0,end,70.0
104.0,end,146.0
104.0,end,231.0
104.0,end,171.0
104.0,end,182.0
104.0,end,195.0
104.0,end,208.0
104.0,end,218.0
104.0,end,245.0
104.0,end,254.0
104.0,end,267.0
104.0,end,280.0
104.0,end,292.0
104.0,end,301.0
104.0,end,157.0
104.0,start,293.0
104.0,start,268.0
104.0,start,255.0
104.0,start,281.0
104.0,outsider,0.0
104.0,outsider,13.0
104.0,start,0.0
104.0,start,14.0
104.0,start,27.0
104.0,start,49.0
104.0,start,59.0
104.0,start,71.0
104.0,start,84.0
104.0,start,95.0
104.0,start,37.0
104.0,start,120.0
104.0,start,246.0
104.0,start,106.0
104.0,start,232.0
104.0,start,219.0
104.0,start,196.0
104.0,start,209.0
104.0,start,172.0
104.0,start,158.0
104.0,start,147.0
104.0,start,132.0
104.0,start,183.0
105.0,end,84.0
105.0,end,51.0
105.0,end,73.0
105.0,end,64.0
105.0,end,41.0
105.0,start,247.0
105.0,end,19.0
105.0,end,9.0
105.0,start,260.0
105.0,start,233.0
105.0,end,98.0
105.0,end,31.0
105.0,end,105.0
105.0,end,259.0
105.0,end,127.0
105.0,end,137.0
105.0,end,149.0
105.0,end,159.0
105.0,end,161.0
105.0,end,185.0
105.0,end,195.0
105.0,end,206.0
105.0,end,217.0
105.0,end,232.0
105.0,end,246.0
105.0,end,282.0
105.0,start,218.0
105.0,end,116.0
105.0,start,207.0
105.0,end,172.0
105.0,start,186.0
105.0,outsider,99.0
105.0,outsider,160.0
105.0,outsider,162.0
105.0,outsider,260.0
105.0,outsider,9.0
105.0,outsider,105.0
105.0,outsider,161.0
105.0,start,196.0
105.0,outsider,172.0
105.0,outsider,282.0
105.0,start,0.0
105.0,start,10.0
105.0,start,20.0
105.0,start,32.0
105.0,outsider,0.0
105.0,start,52.0
105.0,start,42.0
105.0,start,173.0
105.0,start,162.0
105.0,start,160.0
105.0,start,138.0
105.0,start,128.0
105.0,start,150.0
105.0,start,106.0
105.0,start,99.0
105.0,start,85.0
105.0,start,74.0
105.0,start,65.0
105.0,start,117.0
106.0,end,84.0
106.0,end,119.0
106.0,end,107.0
106.0,end,98.0
106.0,end,75.0
106.0,start,272.0
106.0,end,51.0
106.0,end,31.0
106.0,end,19.0
106.0,end,9.0
106.0,end,130.0
106.0,end,62.0
106.0,end,145.0
106.0,end,219.0
106.0,end,166.0
106.0,end,177.0
106.0,end,187.0
106.0,end,198.0
106.0,end,209.0
106.0,end,226.0
106.0,end,237.0
106.0,end,247.0
106.0,end,257.0
106.0,end,267.0
106.0,end,271.0
106.0,end,284.0
106.0,start,268.0
106.0,end,160.0
106.0,start,258.0
106.0,end,39.0
106.0,start,238.0
106.0,start,248.0
106.0,outsider,0.0
106.0,outsider,268.0
106.0,outsider,272.0
106.0,outsider,9.0
106.0,outsider,271.0
106.0,start,0.0
106.0,start,10.0
106.0,start,20.0
106.0,start,32.0
106.0,start,40.0
106.0,start,52.0
106.0,start,63.0
106.0,start,76.0
106.0,outsider,284.0
106.0,start,99.0
106.0,start,227.0
106.0,start,85.0
106.0,start,220.0
106.0,start,210.0
106.0,start,188.0
106.0,start,178.0
106.0,start,199.0
106.0,start,161.0
106.0,start,146.0
106.0,start,131.0
106.0,start,120.0
106.0,start,108.0
106.0,start,167.0
107.0,end,208.0
107.0,end,195.0
107.0,end,128.0
107.0,end,186.0
107.0,end,175.0
107.0,end,167.0
107.0,end,152.0
107.0,end,141.0
107.0,end,116.0
107.0,end,54.0
107.0,end,97.0
107.0,end,86.0
107.0,end,75.0
107.0,end,62.0
107.0,end,41.0
107.0,end,32.0
107.0,end,22.0
107.0,end,218.0
107.0,end,108.0
107.0,end,227.0
107.0,end,373.0
107.0,end,249.0
107.0,end,10.0
107.0,end,435.0
107.0,end,425.0
107.0,end,414.0
107.0,end,404.0
107.0,end,394.0
107.0,end,381.0
107.0,end,362.0
107.0,end,350.0
107.0,end,338.0
107.0,end,330.0
107.0,end,321.0
107.0,end,312.0
107.0,end,297.0
107.0,end,286.0
107.0,end,279.0
107.0,end,446.0
107.0,end,268.0
107.0,end,259.0
107.0,end,238.0
107.0,start,436.0
107.0,start,153.0
107.0,start,415.0
107.0,start,176.0
107.0,start,168.0
107.0,start,142.0
107.0,start,129.0
107.0,start,117.0
107.0,start,109.0
107.0,start,98.0
107.0,start,87.0
107.0,start,187.0
107.0,start,76.0
107.0,start,55.0
107.0,start,42.0
107.0,start,33.0
107.0,start,23.0
107.0,start,11.0
107.0,start,0.0
107.0,start,426.0
107.0,outsider,0.0
107.0,start,63.0
107.0,start,196.0
107.0,outsider,10.0
107.0,start,219.0
107.0,start,209.0
107.0,start,395.0
107.0,start,382.0
107.0,start,374.0
107.0,start,363.0
107.0,start,351.0
107.0,start,339.0
107.0,start,331.0
107.0,start,322.0
107.0,start,405.0
107.0,start,298.0
107.0,start,287.0
107.0,start,280.0
107.0,start,269.0
107.0,start,260.0
107.0,start,250.0
107.0,start,239.0
107.0,start,313.0
107.0,start,228.0
108.0,end,184.0
108.0,end,175.0
108.0,end,156.0
108.0,end,141.0
108.0,end,126.0
108.0,end,115.0
108.0,end,106.0
108.0,end,54.0
108.0,end,82.0
108.0,end,66.0
108.0,end,41.0
108.0,end,32.0
108.0,end,22.0
108.0,end,10.0
108.0,end,196.0
108.0,end,94.0
108.0,end,209.0
108.0,end,326.0
108.0,end,444.0
108.0,start,433.0
108.0,end,432.0
108.0,end,415.0
108.0,end,402.0
108.0,end,390.0
108.0,end,375.0
108.0,end,363.0
108.0,end,220.0
108.0,end,350.0
108.0,end,312.0
108.0,end,299.0
108.0,end,288.0
108.0,end,274.0
108.0,end,263.0
108.0,end,253.0
108.0,end,242.0
108.0,end,337.0
108.0,start,416.0
108.0,end,233.0
108.0,start,391.0
108.0,start,127.0
108.0,start,116.0
108.0,start,107.0
108.0,start,95.0
108.0,start,83.0
108.0,start,67.0
108.0,start,55.0
108.0,start,142.0
108.0,start,42.0
108.0,start,11.0
108.0,start,0.0
108.0,outsider,175.0
108.0,outsider,10.0
108.0,outsider,157.0
108.0,outsider,0.0
108.0,start,403.0
108.0,start,33.0
108.0,start,157.0
108.0,start,23.0
108.0,start,185.0
108.0,start,176.0
108.0,start,376.0
108.0,start,364.0
108.0,start,351.0
108.0,start,327.0
108.0,start,313.0
108.0,start,300.0
108.0,start,289.0
108.0,start,338.0
108.0,start,264.0
108.0,start,254.0
108.0,start,243.0
108.0,start,234.0
108.0,start,221.0
108.0,start,210.0
108.0,start,275.0
108.0,start,197.0
109.0,end,20.0
109.0,end,108.0
109.0,end,97.0
109.0,end,85.0
109.0,end,72.0
109.0,end,45.0
109.0,end,54.0
109.0,end,31.0
109.0,end,119.0
109.0,end,61.0
109.0,end,133.0
109.0,end,235.0
109.0,end,157.0
109.0,end,169.0
109.0,end,175.0
109.0,end,186.0
109.0,end,199.0
109.0,end,213.0
109.0,end,222.0
109.0,end,245.0
109.0,end,257.0
109.0,end,9.0
109.0,end,145.0
109.0,start,246.0
109.0,start,176.0
109.0,start,223.0
109.0,start,236.0
109.0,outsider,0.0
109.0,outsider,9.0
109.0,start,0.0
109.0,start,10.0
109.0,start,21.0
109.0,start,46.0
109.0,start,55.0
109.0,start,62.0
109.0,start,73.0
109.0,start,86.0
109.0,start,32.0
109.0,start,109.0
109.0,start,120.0
109.0,start,134.0
109.0,start,146.0
109.0,start,158.0
109.0,start,170.0
109.0,start,187.0
109.0,start,200.0
109.0,start,98.0
109.0,start,214.0
110.0,end,99.0
110.0,end,86.0
110.0,end,76.0
110.0,end,66.0
110.0,end,55.0
110.0,end,10.0
110.0,end,31.0
110.0,end,20.0
110.0,start,253.0
110.0,end,115.0
110.0,end,47.0
110.0,end,124.0
110.0,end,252.0
110.0,end,146.0
110.0,end,154.0
110.0,end,166.0
110.0,end,176.0
110.0,end,187.0
110.0,end,199.0
110.0,end,211.0
110.0,end,222.0
110.0,end,238.0
110.0,end,243.0
110.0,end,261.0
110.0,start,244.0
110.0,end,134.0
110.0,start,239.0
110.0,start,223.0
110.0,start,212.0
110.0,outsider,0.0
110.0,outsider,223.0
110.0,outsider,239.0
110.0,outsider,10.0
110.0,outsider,238.0
110.0,outsider,243.0
110.0,start,0.0
110.0,start,21.0
110.0,start,32.0
110.0,start,48.0
110.0,start,56.0
110.0,start,67.0
110.0,start,11.0
110.0,start,87.0
110.0,start,77.0
110.0,start,188.0
110.0,start,177.0
110.0,start,167.0
110.0,start,155.0
110.0,start,200.0
110.0,start,135.0
110.0,start,125.0
110.0,start,116.0
110.0,start,100.0
110.0,start,147.0
111.0,end,113.0
111.0,end,105.0
111.0,end,93.0
111.0,end,81.0
111.0,end,72.0
111.0,end,52.0
111.0,end,41.0
111.0,end,35.0
111.0,end,24.0
111.0,end,125.0
111.0,end,63.0
111.0,end,135.0
111.0,end,268.0
111.0,end,153.0
111.0,end,164.0
111.0,end,177.0
111.0,end,186.0
111.0,end,198.0
111.0,end,210.0
111.0,end,218.0
111.0,end,230.0
111.0,end,240.0
111.0,end,249.0
111.0,end,259.0
111.0,end,16.0
111.0,end,146.0
111.0,start,260.0
111.0,end,7.0
111.0,start,241.0
111.0,start,250.0
111.0,outsider,0.0
111.0,outsider,7.0
111.0,start,0.0
111.0,start,8.0
111.0,start,17.0
111.0,start,25.0
111.0,start,36.0
111.0,start,53.0
111.0,start,64.0
111.0,start,73.0
111.0,start,82.0
111.0,start,94.0
111.0,start,42.0
111.0,start,114.0
111.0,start,106.0
111.0,start,219.0
111.0,start,211.0
111.0,start,199.0
111.0,start,187.0
111.0,start,178.0
111.0,start,231.0
111.0,start,154.0
111.0,start,147.0
111.0,start,136.0
111.0,start,126.0
111.0,start,165.0
112.0,end,88.0
112.0,end,259.0
112.0,end,77.0
112.0,end,66.0
112.0,end,57.0
112.0,end,46.0
112.0,end,15.0
112.0,end,27.0
112.0,end,7.0
112.0,start,253.0
112.0,start,246.0
112.0,end,36.0
112.0,end,102.0
112.0,end,252.0
112.0,end,122.0
112.0,end,128.0
112.0,end,140.0
112.0,end,153.0
112.0,end,164.0
112.0,end,171.0
112.0,end,181.0
112.0,end,196.0
112.0,end,207.0
112.0,end,213.0
112.0,end,222.0
112.0,end,245.0
112.0,start,223.0
112.0,end,109.0
112.0,start,214.0
112.0,start,78.0
112.0,start,197.0
112.0,start,208.0
112.0,outsider,0.0
112.0,outsider,8.0
112.0,outsider,223.0
112.0,outsider,7.0
112.0,outsider,15.0
112.0,outsider,245.0
112.0,outsider,252.0
112.0,start,0.0
112.0,start,8.0
112.0,start,16.0
112.0,start,28.0
112.0,start,37.0
112.0,outsider,246.0
112.0,start,58.0
112.0,start,47.0
112.0,start,172.0
112.0,start,182.0
112.0,start,154.0
112.0,start,141.0
112.0,start,165.0
112.0,start,123.0
112.0,start,110.0
112.0,start,103.0
112.0,start,89.0
112.0,start,67.0
112.0,start,129.0
113.0,end,580.0
113.0,end,571.0
113.0,end,559.0
113.0,end,547.0
113.0,end,537.0
113.0,end,527.0
113.0,end,517.0
113.0,end,504.0
113.0,end,442.0
113.0,end,488.0
113.0,end,476.0
113.0,end,465.0
113.0,end,453.0
113.0,end,430.0
113.0,end,422.0
113.0,end,412.0
113.0,end,590.0
113.0,end,495.0
113.0,end,603.0
113.0,end,743.0
113.0,end,625.0
113.0,end,804.0
113.0,end,793.0
113.0,end,782.0
113.0,end,773.0
113.0,end,763.0
113.0,end,754.0
113.0,end,402.0
113.0,end,732.0
113.0,end,722.0
113.0,end,713.0
113.0,end,701.0
113.0,end,692.0
113.0,end,681.0
113.0,end,672.0
113.0,end,661.0
113.0,end,648.0
113.0,end,639.0
113.0,end,615.0
113.0,end,384.0
113.0,end,217.0
113.0,end,354.0
113.0,end,98.0
113.0,end,87.0
113.0,end,74.0
113.0,end,64.0
113.0,end,56.0
113.0,end,45.0
113.0,end,34.0
113.0,end,26.0
113.0,end,109.0
113.0,end,12.0
113.0,start,1680.0
113.0,start,1668.0
113.0,start,1658.0
113.0,start,1647.0
113.0,start,1637.0
113.0,start,1631.0
113.0,start,1620.0
113.0,start,1610.0
113.0,start,1689.0
113.0,end,375.0
113.0,end,118.0
113.0,end,147.0
113.0,end,341.0
113.0,end,330.0
113.0,end,316.0
113.0,end,304.0
113.0,end,292.0
113.0,end,280.0
113.0,end,272.0
113.0,end,264.0
113.0,end,131.0
113.0,end,251.0
113.0,end,229.0
113.0,end,815.0
113.0,end,207.0
113.0,end,198.0
113.0,end,186.0
113.0,end,175.0
113.0,end,167.0
113.0,end,158.0
113.0,end,241.0
113.0,end,823.0
113.0,end,969.0
113.0,end,846.0
113.0,end,1494.0
113.0,end,1484.0
113.0,end,1474.0
113.0,end,1464.0
113.0,end,1451.0
113.0,end,1444.0
113.0,end,1436.0
113.0,end,1424.0
113.0,end,1410.0
113.0,end,1400.0
113.0,end,1391.0
113.0,end,1383.0
113.0,end,1367.0
113.0,end,1355.0
113.0,end,1345.0
113.0,end,1338.0
113.0,end,1330.0
113.0,end,1503.0
113.0,end,1522.0
113.0,end,1527.0
113.0,end,1532.0
113.0,start,1603.0
113.0,end,1704.0
113.0,end,1688.0
113.0,end,1679.0
113.0,end,1667.0
113.0,end,1657.0
113.0,end,1646.0
113.0,end,1636.0
113.0,end,1315.0
113.0,end,1630.0
113.0,end,1609.0
113.0,end,1602.0
113.0,end,1593.0
113.0,end,1587.0
113.0,end,1571.0
113.0,end,1560.0
113.0,end,1551.0
113.0,end,1539.0
113.0,end,1619.0
113.0,end,1303.0
113.0,end,1293.0
113.0,end,1288.0
113.0,end,1040.0
113.0,end,1029.0
113.0,end,1018.0
113.0,end,1011.0
113.0,end,999.0
113.0,end,990.0
113.0,end,977.0
113.0,end,959.0
113.0,end,1051.0
113.0,end,949.0
113.0,end,926.0
113.0,end,909.0
113.0,end,902.0
113.0,end,895.0
113.0,end,884.0
113.0,end,873.0
113.0,end,864.0
113.0,end,855.0
113.0,end,937.0
113.0,end,835.0
113.0,end,1064.0
113.0,end,1084.0
113.0,end,1278.0
113.0,end,1273.0
113.0,end,1254.0
113.0,end,1244.0
113.0,end,1233.0
113.0,end,1225.0
113.0,end,1218.0
113.0,end,1206.0
113.0,end,1073.0
113.0,end,1195.0
113.0,end,1176.0
113.0,end,1167.0
113.0,end,1154.0
113.0,end,1141.0
113.0,end,1130.0
113.0,end,1119.0
113.0,end,1110.0
113.0,end,1096.0
113.0,end,1186.0
113.0,start,1594.0
113.0,start,626.0
113.0,start,1572.0
113.0,start,431.0
113.0,start,423.0
113.0,start,413.0
113.0,start,403.0
113.0,start,385.0
113.0,start,376.0
